latitude	longitude	store_name	code	location	imei
43.4125	23.225	Montana	BG	Europe/Sofia	359043379931766106
32.57756	71.52847	Mianwali	PK	Asia/Karachi	8630330696303481008
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	3590433799317661750
33.45122	-86.99666	Hueytown	US	America/Chicago	8630330696303481461
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	8630330696303481321
40.78206	72.34424	Andijon	UZ	Asia/Tashkent	8630330696303481701
48.86667	2.08333	Marly-le-Roi	FR	Europe/Paris	8630330696303481065
55.38752	36.73307	Naro-Fominsk	RU	Europe/Moscow	359043379931766890
35.05266	-78.87836	Fayetteville	US	America/New_York	863033069630348909
34.95303	-120.43572	Santa Maria	US	America/Los_Angeles	863033069630348644
10.31672	123.89071	Cebu City	PH	Asia/Manila	3590433799317661792
9.3337	122.8637	Santa Catalina	PH	Asia/Manila	3590433799317662188
53.7446	-0.33525	Kingston upon Hull	GB	Europe/London	8630330696303481891
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	8630330696303481347
-7.57897	112.23109	Diwek	ID	Asia/Jakarta	3590433799317661206
48.90982	2.45012	Bobigny	FR	Europe/Paris	3590433799317661412
39.22493	42.85693	Patnos	TR	Europe/Istanbul	359043379931766700
39.71734	-74.96933	Sicklerville	US	America/New_York	3590433799317661206
39.43534	-84.20299	Lebanon	US	America/New_York	8630330696303481560
54.90083	38.07083	Stupino	RU	Europe/Moscow	8630330696303481099
48.77644	2.29026	Sceaux	FR	Europe/Paris	8630330696303481404
37.16911	10.03478	El Alia	TN	Africa/Tunis	359043379931766759
14.62072	74.83554	Sirsi	IN	Asia/Kolkata	8630330696303481206
15.58552	102.42587	Bua Yai	TH	Asia/Bangkok	8630330696303481008
31.28092	74.85849	Patti	IN	Asia/Kolkata	863033069630348099
50.26729	-119.27337	Vernon	CA	America/Vancouver	3590433799317662071
45.0408	-93.263	Columbia Heights	US	America/Chicago	8630330696303481834
-1.26424	104.09701	Simpang	ID	Asia/Jakarta	8630330696303481032
52.53048	13.29371	Charlottenburg-Nord	DE	Europe/Berlin	3590433799317661214
41.47892	-87.45476	Schererville	US	America/Chicago	863033069630348032
-33.75881	150.99292	Baulkham Hills	AU	Australia/Sydney	8630330696303481529
50.74497	3.20639	Mouscron	BE	Europe/Brussels	3590433799317661990
41.1053	-7.32097	Custoias	PT	Europe/Lisbon	3590433799317661248
30.29184	71.67164	Qadirpur Ran	PK	Asia/Karachi	359043379931766569
11.8659	34.3869	Ar Ruseris	SD	Africa/Khartoum	863033069630348834
10.20898	123.758	Naga	PH	Asia/Manila	863033069630348628
3.02013	30.91105	Arua	UG	Africa/Kampala	3590433799317662485
41.15376	-87.88754	Bourbonnais	US	America/Chicago	8630330696303481487
9.82564	78.25795	Tiruppuvanam	IN	Asia/Kolkata	359043379931766627
50.50301	13.63617	Most	CZ	Europe/Prague	3590433799317661396
56.11281	69.49015	Ishim	RU	Asia/Yekaterinburg	359043379931766361
20.22816	-103.5687	Zacoalco de Torres	MX	America/Mexico_City	8630330696303481255
37.65181	120.33063	Longgang	CN	Asia/Shanghai	863033069630348859
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	8630330696303481735
43.32686	-2.98884	Leioa	ES	Europe/Madrid	359043379931766163
50.18545	27.06365	Shepetivka	UA	Europe/Kyiv	863033069630348081
10.15031	-73.9614	El Copey	CO	America/Bogota	3590433799317661305
-0.35817	42.54536	Kismayo	SO	Africa/Mogadishu	359043379931766874
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	863033069630348198
37.56667	140.11667	Inawashiro	JP	Asia/Tokyo	3590433799317662089
43.11667	1.6	Pamiers	FR	Europe/Paris	359043379931766122
49.5099	6.74549	Losheim	DE	Europe/Berlin	863033069630348594
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	359043379931766767
-19.65	47.31667	Antanifotsy	MG	Indian/Antananarivo	863033069630348628
36.46917	10.78222	Beni Khiar	TN	Africa/Tunis	3590433799317662444
43.2907	5.4384	Marseille 11	FR	Europe/Paris	8630330696303482477
27.71809	-82.35176	Sun City Center	US	America/New_York	3590433799317662105
68.79833	16.54165	Harstad	NO	Europe/Oslo	8630330696303481776
38.96667	-0.18333	Gandia	ES	Europe/Madrid	8630330696303482238
26.11527	86.59509	Supaul	IN	Asia/Kolkata	3590433799317662261
36.33011	138.89585	Annaka	JP	Asia/Tokyo	8630330696303481495
15.79408	104.1451	Yasothon	TH	Asia/Bangkok	3590433799317661263
43.61092	3.87723	Montpellier	FR	Europe/Paris	8630330696303481586
6.9909	79.883	Hendala	LK	Asia/Colombo	359043379931766882
31.78336	35.23388	East Jerusalem	PS	Asia/Hebron	359043379931766395
34.65918	109.22921	Yanliang	CN	Asia/Shanghai	8630330696303481602
16.68911	98.50893	Myawadi	MM	Asia/Yangon	863033069630348420
30.21121	74.4818	Malaut	IN	Asia/Kolkata	863033069630348131
48.98693	2.44892	Gonesse	FR	Europe/Paris	8630330696303481545
42.7	27.25	Aytos	BG	Europe/Sofia	8630330696303481966
33.3213	130.94098	Hita	JP	Asia/Tokyo	863033069630348727
-33.38056	-56.52361	Durazno	UY	America/Montevideo	359043379931766338
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	359043379931766395
40.93121	-73.89875	Yonkers	US	America/New_York	863033069630348719
-8.73508	24.99798	Kamina	CD	Africa/Lubumbashi	8630330696303481511
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317662089
56.85836	35.90057	Tver	RU	Europe/Moscow	8630330696303481693
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	8630330696303481701
21.34222	71.30633	Kundla	IN	Asia/Kolkata	359043379931766759
39.45621	-77.96389	Martinsburg	US	America/New_York	3590433799317661644
25.49043	85.94001	Teghra	IN	Asia/Kolkata	8630330696303482162
49.13645	8.91229	Eppingen	DE	Europe/Berlin	863033069630348610
40.5576	-74.28459	Woodbridge	US	America/New_York	3590433799317661594
41.91738	3.1631	Palafrugell	ES	Europe/Madrid	8630330696303481735
40.53123	17.58522	Francavilla Fontana	IT	Europe/Rome	863033069630348057
6.46346	-2.31938	Bibiani	GH	Africa/Accra	8630330696303482121
51.20219	7.36027	Radevormwald	DE	Europe/Berlin	863033069630348602
-34.74785	-58.70072	Pontevedra	AR	America/Argentina/Buenos_Aires	359043379931766080
36.61954	4.08282	Beni Douala	DZ	Africa/Algiers	3590433799317661115
54.8421	46.5813	Alatyr’	RU	Europe/Moscow	8630330696303481891
37.58105	29.26639	Serinhisar	TR	Europe/Istanbul	863033069630348503
8.88988	-79.62603	Veracruz	PA	America/Panama	863033069630348552
52.59319	13.32127	Wittenau	DE	Europe/Berlin	3590433799317662246
45.9836	12.70038	Cordenons	IT	Europe/Rome	3590433799317661016
40.81	-73.9625	Morningside Heights	US	America/New_York	359043379931766379
36.02506	-86.77917	Brentwood Estates	US	America/Chicago	3590433799317662295
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	8630330696303481693
-1.26753	116.82887	Balikpapan	ID	Asia/Makassar	3590433799317662139
53.94313	10.30215	Bad Segeberg	DE	Europe/Berlin	8630330696303481925
55.25	24.75	Ukmerge	LT	Europe/Vilnius	359043379931766205
50.09019	8.4493	Hofheim am Taunus	DE	Europe/Berlin	8630330696303481370
15.45144	78.14797	Betamcherla	IN	Asia/Kolkata	3590433799317662063
41.92361	20.91361	Bogovinje	MK	Europe/Skopje	3590433799317661321
48.98693	2.44892	Gonesse	FR	Europe/Paris	3590433799317662220
49.68369	8.61839	Bensheim	DE	Europe/Berlin	8630330696303482147
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	8630330696303481974
-24.19436	29.00974	Mokopane	ZA	Africa/Johannesburg	8630330696303482121
51.21187	4.25633	Beveren	BE	Europe/Brussels	8630330696303481107
-5.85746	144.23058	Mount Hagen	PG	Pacific/Port_Moresby	8630330696303481248
27.34089	117.4831	Shaowu	CN	Asia/Shanghai	8630330696303482139
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	863033069630348487
43.67681	4.63031	Arles	FR	Europe/Paris	8630330696303481859
48.46458	9.22796	Pfullingen	DE	Europe/Berlin	863033069630348602
51.08468	7.11393	Burscheid	DE	Europe/Berlin	359043379931766205
27.0174	49.62251	Al Jubayl	SA	Asia/Riyadh	863033069630348099
33.98154	-81.23621	Lexington	US	America/New_York	359043379931766916
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	863033069630348537
35.82756	137.95378	Ina	JP	Asia/Tokyo	359043379931766916
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	8630330696303482196
53.95278	32.86389	Roslavl’	RU	Europe/Moscow	863033069630348511
-33.79176	151.08057	Eastwood	AU	Australia/Sydney	359043379931766650
44.22639	22.53083	Negotin	RS	Europe/Belgrade	863033069630348669
55.62047	37.49338	Tyoply Stan	RU	Europe/Moscow	8630330696303481743
50.76306	-1.29772	Cowes	GB	Europe/London	8630330696303482204
51.65	-0.2	Barnet	GB	Europe/London	3590433799317661735
23.0072	-82.4017	Boyeros	CU	America/Havana	8630330696303482444
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	359043379931766841
41.15612	1.10687	Reus	ES	Europe/Madrid	359043379931766841
56.85836	35.90057	Tver	RU	Europe/Moscow	863033069630348115
41.09246	45.36561	Qazax	AZ	Asia/Baku	3590433799317661883
53.19146	-2.52398	Winsford	GB	Europe/London	3590433799317662337
-7.73379	113.69785	Besuki	ID	Asia/Jakarta	359043379931766403
21.53889	71.57737	Gariadhar	IN	Asia/Kolkata	863033069630348552
35.20889	111.73861	Changzhi	CN	Asia/Shanghai	3590433799317661164
44.75874	19.21437	Bijeljina	BA	Europe/Sarajevo	8630330696303482444
39.57582	-105.11221	Ken Caryl	US	America/Denver	8630330696303482030
51.21187	4.25633	Beveren	BE	Europe/Brussels	359043379931766817
36.08497	9.37082	Siliana	TN	Africa/Tunis	863033069630348917
23.18	88.58	Aistala	IN	Asia/Kolkata	863033069630348131
9.58126	8.2926	Kafanchan	NG	Africa/Lagos	359043379931766858
41.9001	-71.08977	Taunton	US	America/New_York	8630330696303481982
45.47885	133.42825	Lesozavodsk	RU	Asia/Vladivostok	863033069630348495
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	3590433799317661354
42.22718	14.39024	Lanciano	IT	Europe/Rome	3590433799317661412
14.14989	121.3152	Calauan	PH	Asia/Manila	3590433799317661057
30.75545	20.22625	Ajdabiya	LY	Africa/Tripoli	3590433799317661644
48.98994	2.1699	Herblay	FR	Europe/Paris	3590433799317661024
-7.81667	112.01667	Kediri	ID	Asia/Jakarta	863033069630348289
49.97704	9.15214	Aschaffenburg	DE	Europe/Berlin	3590433799317661230
53.83333	-2.98333	Poulton-le-Fylde	GB	Europe/London	8630330696303482345
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	8630330696303481883
-8.05389	-34.88111	Recife	BR	America/Recife	863033069630348404
26.11527	86.59509	Supaul	IN	Asia/Kolkata	863033069630348917
38.58894	-89.99038	Fairview Heights	US	America/Chicago	3590433799317661396
12.74409	-8.07257	Kati	ML	Africa/Bamako	359043379931766486
41.50343	-74.01042	Newburgh	US	America/New_York	359043379931766767
36.24624	139.07204	Fujioka	JP	Asia/Tokyo	8630330696303482378
48.43174	17.8031	Hlohovec	SK	Europe/Bratislava	8630330696303481743
48.15659	28.28489	Soroca	MD	Europe/Chisinau	863033069630348313
44.92801	4.8951	Valence	FR	Europe/Paris	359043379931766189
40.93121	-73.89875	Yonkers	US	America/New_York	3590433799317661966
44.89784	8.86374	Tortona	IT	Europe/Rome	359043379931766098
53.53395	33.72798	Zhukovka	RU	Europe/Moscow	8630330696303481628
34.06635	-84.67837	Acworth	US	America/New_York	3590433799317662493
34.08565	74.80555	Srinagar	IN	Asia/Kolkata	3590433799317661875
43.83125	5.03586	Cavaillon	FR	Europe/Paris	8630330696303481008
42.22718	14.39024	Lanciano	IT	Europe/Rome	3590433799317661453
45.79377	8.88104	Malnate	IT	Europe/Rome	863033069630348081
9.15093	-79.62098	Chilibre	PA	America/Panama	863033069630348511
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	8630330696303481818
40.82232	-74.15987	Nutley	US	America/New_York	863033069630348180
9.6531	124.3697	Jagna	PH	Asia/Manila	3590433799317661958
-28.24	-48.67028	Imbituba	BR	America/Sao_Paulo	863033069630348883
12.12278	-61.62498	Grenville	GD	America/Grenada	8630330696303481925
61.72744	17.10558	Hudiksvall	SE	Europe/Stockholm	3590433799317661917
-6.8048	110.8405	Kudus	ID	Asia/Jakarta	863033069630348917
40.94065	-73.99681	Dumont	US	America/New_York	359043379931766833
49.5099	6.74549	Losheim	DE	Europe/Berlin	3590433799317661941
46.18396	6.10237	Onex	CH	Europe/Zurich	8630330696303481289
21.01858	-101.2591	Guanajuato	MX	America/Mexico_City	3590433799317662246
-26.93366	29.24152	Standerton	ZA	Africa/Johannesburg	359043379931766353
26.9423	68.11759	Tharu Shah	PK	Asia/Karachi	8630330696303481149
7.50251	5.06258	Igbara-Odo	NG	Africa/Lagos	3590433799317662121
33.4425	129.96972	Karatsu	JP	Asia/Tokyo	8630330696303482121
49.03685	8.70745	Bretten	DE	Europe/Berlin	359043379931766965
43.61058	1.33467	Colomiers	FR	Europe/Paris	3590433799317661594
11.85	38.01667	Debre Tabor	ET	Africa/Addis_Ababa	3590433799317662006
48.90472	2.2469	La Garenne-Colombes	FR	Europe/Paris	3590433799317661966
-4.5833	15.16554	Kasangulu	CD	Africa/Kinshasa	359043379931766486
48.35149	8.96317	Hechingen	DE	Europe/Berlin	863033069630348354
52.2	8.63333	Kirchlengern	DE	Europe/Berlin	359043379931766155
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	3590433799317662188
-8.76194	-63.90389	Porto Velho	BR	America/Porto_Velho	3590433799317661248
36.65	138.31667	Suzaka	JP	Asia/Tokyo	359043379931766577
50.88506	4.07601	Denderleeuw	BE	Europe/Brussels	8630330696303482402
56.85836	35.90057	Tver	RU	Europe/Moscow	863033069630348644
33.78333	114.51667	Wacheng	CN	Asia/Shanghai	8630330696303481768
-28.44917	-52.2	Marau	BR	America/Sao_Paulo	3590433799317661594
41.80753	-87.65644	New City	US	America/Chicago	8630330696303481685
41.72063	12.6723	Ariccia	IT	Europe/Rome	359043379931766320
43.83125	5.03586	Cavaillon	FR	Europe/Paris	3590433799317661370
41.72059	-87.70172	Evergreen Park	US	America/Chicago	863033069630348958
40.93333	73	Jalal-Abad	KG	Asia/Bishkek	8630330696303482121
-8.05389	-34.88111	Recife	BR	America/Recife	863033069630348214
-34.28853	146.05093	Griffith	AU	Australia/Sydney	8630330696303482485
22.37066	114.10479	Tsuen Wan	HK	Asia/Hong_Kong	3590433799317661297
33.50921	-111.89903	Scottsdale	US	America/Phoenix	8630330696303482006
45.44694	8.62118	Novara	IT	Europe/Rome	863033069630348222
51.955	5.22778	Culemborg	NL	Europe/Amsterdam	3590433799317661875
55.82885	-4.21376	Rutherglen	GB	Europe/London	8630330696303481834
41.82143	41.77921	Kobuleti	GE	Asia/Tbilisi	3590433799317661818
31.39547	34.75699	Rahat	IL	Asia/Jerusalem	3590433799317661693
35.06544	1.04945	Frenda	DZ	Africa/Algiers	8630330696303482444
-31.4488	-60.93173	Esperanza	AR	America/Argentina/Cordoba	8630330696303481362
-7.51611	109.05389	Wangon	ID	Asia/Jakarta	863033069630348560
40.98894	28.67582	Yakuplu	TR	Europe/Istanbul	359043379931766494
45.39402	9.29109	San Giuliano Milanese	IT	Europe/Rome	3590433799317661545
51.44889	5.51978	Tongelre	NL	Europe/Amsterdam	359043379931766718
-6.91806	106.92667	Sukabumi	ID	Asia/Jakarta	8630330696303481701
47.46657	84.87144	Zaysan	KZ	Asia/Almaty	8630330696303481206
59.37722	28.19028	Narva	EE	Europe/Tallinn	8630330696303481693
40.2737	-76.88442	Harrisburg	US	America/New_York	8630330696303482204
27.52948	68.75915	Khairpur Mir’s	PK	Asia/Karachi	8630330696303482048
35.88264	-80.08199	Thomasville	US	America/New_York	359043379931766767
9.89206	43.38531	Baki	SO	Africa/Mogadishu	8630330696303481529
50.23271	12.87117	Karlovy Vary	CZ	Europe/Prague	863033069630348685
5.90702	116.10146	Donggongon	MY	Asia/Kuching	359043379931766197
-23.85972	35.34722	Maxixe	MZ	Africa/Maputo	3590433799317661347
3.3285	99.1625	Tebingtinggi	ID	Asia/Jakarta	3590433799317662352
-16.25	-69.08333	Yunguyo	PE	America/Lima	8630330696303482295
23.49668	86.68363	Adra	IN	Asia/Kolkata	3590433799317661321
33.52253	-117.70755	Laguna Niguel	US	America/Los_Angeles	863033069630348057
49.07866	30.96755	Zvenihorodka	UA	Europe/Kyiv	359043379931766775
41.80753	-87.65644	New City	US	America/Chicago	863033069630348784
6.25947	102.05461	Tak Bai	TH	Asia/Bangkok	8630330696303482345
15.46063	99.89166	Thap Than	TH	Asia/Bangkok	3590433799317661917
26.32293	91.00632	Barpeta	IN	Asia/Kolkata	3590433799317662360
26.18924	-98.15529	San Juan	US	America/Chicago	8630330696303481065
10.98778	-74.95472	Puerto Colombia	CO	America/Bogota	8630330696303482014
-31.25033	-61.4867	Rafaela	AR	America/Argentina/Cordoba	863033069630348131
40.57788	-73.95958	Brighton Beach	US	America/New_York	3590433799317661941
41.24255	-82.61573	Norwalk	US	America/New_York	3590433799317661560
40.57788	-73.95958	Brighton Beach	US	America/New_York	3590433799317661545
42.8139	-1.64295	Segundo Ensanche	ES	Europe/Madrid	863033069630348164
37.35813	-6.03731	San Juan de Aznalfarache	ES	Europe/Madrid	359043379931766031
48.73218	11.18709	Neuburg an der Donau	DE	Europe/Berlin	8630330696303482246
28.71271	77.656	Pilkhua	IN	Asia/Kolkata	3590433799317662022
38.55632	69.01354	Vahdat	TJ	Asia/Dushanbe	359043379931766866
38.40917	112.73333	Xinzhou	CN	Asia/Shanghai	3590433799317662139
11.93381	79.82979	Puducherry	IN	Asia/Kolkata	863033069630348768
6.15038	6.83042	Nkpor	NG	Africa/Lagos	8630330696303481107
-7.76667	35.7	Iringa	TZ	Africa/Dar_es_Salaam	8630330696303481214
34.75856	136.13108	Ueno-ebisumachi	JP	Asia/Tokyo	863033069630348743
18.57677	-72.22625	Croix-des-Bouquets	HT	America/Port-au-Prince	8630330696303481008
56.03361	35.96944	Volokolamsk	RU	Europe/Moscow	359043379931766882
38.72706	-9.24671	Carnaxide	PT	Europe/Lisbon	863033069630348107
34.14251	-118.25508	Glendale	US	America/Los_Angeles	359043379931766940
7.83389	-72.47417	Villa del Rosario	CO	America/Bogota	3590433799317661552
37.74615	-25.66689	Ponta Delgada	PT	Atlantic/Azores	3590433799317662485
10.22677	-67.33122	La Victoria	VE	America/Caracas	3590433799317661685
47.38093	-122.23484	Kent	US	America/Los_Angeles	8630330696303481636
12.25282	79.41727	Gingee	IN	Asia/Kolkata	3590433799317661610
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317661255
-37.88333	145.06667	Carnegie	AU	Australia/Melbourne	3590433799317662212
42.819	47.1192	Buynaksk	RU	Europe/Moscow	8630330696303481966
55.82737	-4.0573	Viewpark	GB	Europe/London	8630330696303481891
37.08819	-8.2503	Albufeira	PT	Europe/Lisbon	863033069630348503
55.82737	-4.0573	Viewpark	GB	Europe/London	8630330696303481602
6.03333	37.55	Arba Minch	ET	Africa/Addis_Ababa	863033069630348362
48.25	16.4	Floridsdorf	AT	Europe/Vienna	3590433799317661545
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	8630330696303481065
14.53767	46.83187	Ataq	YE	Asia/Aden	3590433799317661032
26.68451	-80.66756	Belle Glade	US	America/New_York	863033069630348248
47.80527	-122.24064	Bothell West	US	America/Los_Angeles	8630330696303482287
39.71734	-74.96933	Sicklerville	US	America/New_York	3590433799317662022
50.71229	4.52529	Rixensart	BE	Europe/Brussels	863033069630348610
-1.63333	13.58357	Franceville	GA	Africa/Libreville	8630330696303481503
40.72371	-73.95097	Greenpoint	US	America/New_York	3590433799317661289
53.5942	25.8191	Novogrudok	BY	Europe/Minsk	3590433799317661545
26.68451	-80.66756	Belle Glade	US	America/New_York	8630330696303481982
36.72544	3.55665	Thenia	DZ	Africa/Algiers	3590433799317661008
50.7236	-3.52751	Exeter	GB	Europe/London	3590433799317661180
40.37528	28.88222	Mudanya	TR	Europe/Istanbul	3590433799317661933
-15.675	-38.94722	Canavieiras	BR	America/Bahia	359043379931766619
34.63915	-120.45794	Lompoc	US	America/Los_Angeles	3590433799317661834
35.25064	-91.73625	Searcy	US	America/Chicago	3590433799317661065
54.58048	16.86194	Ustka	PL	Europe/Warsaw	8630330696303481230
25.87972	-97.50417	Heroica Matamoros	MX	America/Matamoros	3590433799317661495
41.80753	-87.65644	New City	US	America/Chicago	863033069630348669
40.72816	-74.07764	Jersey City	US	America/New_York	3590433799317661230
44.31771	9.32241	Chiavari	IT	Europe/Rome	3590433799317662030
57.97472	33.2525	Valday	RU	Europe/Moscow	8630330696303481107
20.14298	-77.43532	Media Luna	CU	America/Havana	8630330696303482196
-6.25	38.66667	Mvomero	TZ	Africa/Dar_es_Salaam	8630330696303481511
37.52487	-77.55777	Bon Air	US	America/New_York	3590433799317662212
37.05944	37.3825	Gaziantep	TR	Europe/Istanbul	3590433799317661578
13.44581	101.18445	Phanat Nikhom	TH	Asia/Bangkok	359043379931766742
45.53069	9.40531	Gorgonzola	IT	Europe/Rome	3590433799317662469
32.61603	44.02488	Karbala	IQ	Asia/Baghdad	359043379931766965
-17.73648	168.31366	Port-Vila	VU	Pacific/Efate	3590433799317661933
48.06919	11.37703	Gauting	DE	Europe/Berlin	863033069630348693
-21.42917	-45.94722	Alfenas	BR	America/Sao_Paulo	359043379931766973
53.59782	34.33825	Dyat’kovo	RU	Europe/Moscow	863033069630348537
-14.66463	-52.35558	Nova Xavantina	BR	America/Cuiaba	863033069630348131
