ts	imei	mwra	c.dogalize	c.android.gm	c.android.chrome	c.android.youtube	c.katana	c.updateassist	c.UCMobile.x86	c.android.vending	c.raider	c.UCMobile.intl
2018-05-05 23:52:00	3590433799317662055	1.00000	12.95248	6.91707	12.15620	11.23290	9.08751	58.36783	48.11190	98.35011	57.88698	6.59199
2018-05-05 23:53:00	359043379931766833	0.00000	12.99377	12.01031	7.11878	6.63162	14.18170	48.15756	38.26984	61.37288	15.37494	69.55629
2018-05-05 23:54:00	3590433799317661966	0.00000	13.30176	7.13006	8.41204	8.71450	13.79279	43.23256	39.04923	1.95190	7.41458	34.64761
2018-05-05 23:55:00	359043379931766353	1.00000	10.96568	13.63938	10.91774	7.10120	5.58990	48.61066	77.29994	51.09739	51.55096	6.60433
2018-05-05 23:56:00	8630330696303481685	0.00000	10.60803	8.47287	9.33554	12.27586	14.51765	59.00388	32.44439	28.14545	23.28122	8.71179
2018-05-05 23:57:00	3590433799317661529	0.00000	11.23870	10.00893	10.90927	10.71295	12.80003	35.51129	58.84502	72.48613	96.79020	60.13847
2018-05-05 23:58:00	8630330696303481677	1.00000	14.65926	6.88873	12.15140	8.32946	9.91327	46.17259	35.97041	72.04054	68.45611	95.57326
2018-05-05 23:59:00	863033069630348578	1.00000	12.62434	12.39988	14.62517	7.60623	8.43227	66.11901	63.14296	64.39511	47.26688	92.89110
2018-05-06 00:00:00	8630330696303482436	1.00000	13.74185	6.25277	9.31362	10.73967	10.73720	61.50266	40.64899	35.61838	35.61266	14.71130
2018-05-06 00:01:00	8630330696303481651	1.00000	13.19246	10.80893	14.70898	9.64218	9.49737	67.44745	56.54530	61.39453	68.59980	53.64667
2018-05-06 00:02:00	863033069630348081	1.00000	10.42728	10.30910	8.90751	6.70067	9.02223	41.53760	53.51694	49.47251	3.03938	71.84669
2018-05-06 00:03:00	8630330696303482279	0.00000	14.69854	10.65654	5.41527	8.04690	12.47355	53.48628	26.49808	65.51800	43.32086	55.39846
2018-05-06 00:04:00	863033069630348685	1.00000	12.22593	11.29353	12.69344	9.20734	11.28675	46.73026	46.07179	44.70480	27.46781	80.14526
2018-05-06 00:05:00	3590433799317661727	0.00000	15.60285	14.83899	15.67741	11.29830	10.59939	51.98767	64.95209	6.15061	74.66877	66.07862
2018-05-06 00:06:00	8630330696303481024	0.00000	14.08818	8.88663	10.23079	9.29313	10.02473	45.44728	47.82826	1.12130	70.61835	95.41117
2018-05-06 00:07:00	3590433799317662337	0.00000	12.21291	10.93847	6.55412	7.88143	9.41863	41.38966	47.66561	13.19944	14.07524	4.36788
2018-05-06 00:08:00	3590433799317661420	1.00000	13.70234	7.42789	12.66414	11.84352	7.28224	61.28167	51.84189	16.95670	56.00426	16.22501
2018-05-06 00:09:00	359043379931766023	1.00000	16.38612	14.38414	15.33301	11.80774	7.07628	50.93368	39.82066	90.78936	48.10857	95.14580
2018-05-06 00:10:00	863033069630348925	0.00000	15.46547	8.78827	6.76752	9.01082	14.29194	60.89432	66.57734	57.72110	46.52388	17.42364
2018-05-06 00:11:00	359043379931766502	1.00000	12.95729	7.10624	7.92608	9.55029	9.16709	80.96286	58.03862	47.69046	52.35810	43.41068
2018-05-06 00:12:00	8630330696303482212	1.00000	15.15292	7.99553	12.72672	12.31275	8.64834	70.99182	60.19103	93.31546	71.47215	76.68708
2018-05-06 00:13:00	3590433799317661990	1.00000	10.43797	14.85422	12.35494	6.97647	8.79673	61.76275	58.94833	89.84647	99.45131	88.52295
2018-05-06 00:14:00	863033069630348974	1.00000	11.68357	8.67380	10.95418	9.01529	9.12434	46.81847	69.81951	68.93998	38.88210	80.68900
2018-05-06 00:15:00	8630330696303481859	0.00000	11.05855	12.47524	10.65287	9.39796	10.10421	51.34786	69.35759	43.82056	95.58516	11.53779
2018-05-06 00:16:00	863033069630348321	0.00000	16.25683	14.23571	15.15731	7.67516	8.29070	38.55908	68.88018	21.46855	88.32601	3.96952
2018-05-06 00:17:00	359043379931766312	1.00000	9.75684	9.81013	11.60708	12.88464	7.36952	63.23713	48.37192	12.39301	57.13215	80.92295
2018-05-06 00:18:00	8630330696303481909	0.00000	11.26088	9.89791	9.41606	8.83479	10.37831	43.99150	56.14911	10.33603	7.30567	14.50305
2018-05-06 00:19:00	359043379931766437	1.00000	10.76578	8.86097	15.30473	15.46412	9.26781	32.97205	52.37818	88.73467	62.25570	57.34376
2018-05-06 00:20:00	359043379931766700	1.00000	10.05692	13.57668	12.91155	11.06402	8.15667	28.81717	34.15970	68.08656	50.21287	78.99198
2018-05-06 00:21:00	359043379931766205	0.00000	10.93585	6.89649	8.47731	10.58512	14.56569	55.21540	36.14359	19.59400	16.79415	2.72358
2018-05-06 00:22:00	863033069630348974	1.00000	12.78663	4.32405	10.86246	10.07480	5.97024	55.08513	45.13208	92.48291	62.94935	38.60494
2018-05-06 00:23:00	3590433799317662451	0.00000	11.96824	9.21845	8.77982	9.48480	13.23112	60.10050	47.10061	92.65349	8.48165	16.67912
2018-05-06 00:24:00	8630330696303481016	0.00000	11.47201	13.00800	7.64998	6.23179	12.60647	32.03583	46.97427	96.79055	49.78684	49.58282
2018-05-06 00:25:00	359043379931766619	0.00000	11.38518	11.95077	9.17641	11.53581	15.28205	49.12271	45.96801	45.25247	17.72938	66.21349
2018-05-06 00:26:00	863033069630348735	1.00000	14.16300	7.64381	12.50355	14.26113	9.73494	34.06575	48.25021	97.12831	27.45087	39.16229
2018-05-06 00:27:00	359043379931766759	1.00000	17.49875	5.85146	13.14906	12.85457	5.35439	38.68311	44.52151	71.04079	6.89929	98.80522
2018-05-06 00:28:00	3590433799317661438	1.00000	13.35622	8.21532	12.79207	10.26115	6.30589	52.34329	68.20274	60.65346	42.76109	22.67440
2018-05-06 00:29:00	8630330696303482147	1.00000	13.26510	11.32518	15.80067	12.97078	6.80495	43.60571	47.66549	2.10922	56.08501	27.75855
2018-05-06 00:30:00	3590433799317661180	0.00000	14.63641	12.23077	14.41462	10.22716	10.97366	52.49030	57.38102	20.81368	3.81195	83.14261
2018-05-06 00:31:00	863033069630348404	1.00000	13.18734	10.07473	11.62301	12.02286	7.99876	52.67976	58.95462	35.01801	23.91404	99.52971
2018-05-06 00:32:00	3590433799317661628	0.00000	9.49010	7.47729	5.65022	9.60676	14.61593	38.39148	43.71027	72.46742	87.85093	36.92954
2018-05-06 00:33:00	3590433799317662386	1.00000	11.90647	14.08880	15.32119	12.17482	7.20638	81.04364	55.21280	50.55576	81.92487	93.46312
2018-05-06 00:34:00	863033069630348974	0.00000	9.81432	5.78913	6.08528	8.06940	13.18628	53.54104	47.86619	15.68508	66.89652	80.67933
2018-05-06 00:35:00	3590433799317662030	1.00000	10.86858	7.40656	11.30730	9.15068	6.45334	55.09892	46.09128	51.38452	60.81924	52.58021
2018-05-06 00:36:00	8630330696303481057	1.00000	13.42501	9.42076	12.70163	11.38493	9.35902	43.16784	51.31473	97.24316	89.33037	65.63740
2018-05-06 00:37:00	359043379931766874	1.00000	12.42393	13.77765	13.87005	9.43491	7.96639	63.73762	56.66185	95.46734	83.39438	3.98514
2018-05-06 00:38:00	3590433799317662295	0.00000	11.36187	8.32637	7.67768	8.79780	11.74217	48.44454	18.87687	17.82848	0.66786	91.06523
2018-05-06 00:39:00	359043379931766312	0.00000	15.03188	10.26661	7.32471	8.37374	13.38524	66.38825	46.21081	90.91704	41.48216	99.70868
2018-05-06 00:40:00	3590433799317661164	0.00000	12.47896	9.40680	12.48120	11.93725	14.09141	54.09603	46.21433	36.81812	31.97274	16.92383
2018-05-06 00:41:00	3590433799317661313	0.00000	14.56677	11.44308	4.77947	10.17369	10.70313	47.42253	47.09740	39.31402	37.34151	93.20226
2018-05-06 00:42:00	8630330696303482303	1.00000	11.34975	7.53291	15.00521	16.74955	6.89944	59.23139	38.62564	28.01982	16.40720	17.03155
2018-05-06 00:43:00	8630330696303481966	1.00000	15.59563	12.31109	13.39865	12.23974	10.27292	65.42931	44.99262	80.82904	31.82475	52.37288
2018-05-06 00:44:00	3590433799317662170	1.00000	12.02402	9.38994	11.69295	11.67006	9.56043	68.13703	57.38316	15.51608	94.41392	57.98865
2018-05-06 00:45:00	3590433799317661461	1.00000	12.43014	8.12155	13.00657	11.71436	8.90441	56.74639	52.00962	51.66878	93.82715	80.78316
2018-05-06 00:46:00	3590433799317661289	1.00000	11.17981	9.62622	11.90718	11.45073	9.07829	60.91384	59.46172	98.18600	2.00985	77.17276
2018-05-06 00:47:00	359043379931766171	0.00000	13.10406	8.54780	6.51919	9.46574	14.09176	44.81205	32.56454	23.35859	18.54851	21.44239
2018-05-06 00:48:00	3590433799317662212	1.00000	10.65006	8.55120	9.67582	13.34535	8.43410	40.92791	69.01617	50.42385	26.49031	80.96411
2018-05-06 00:49:00	359043379931766809	1.00000	15.10559	8.57168	15.35095	12.46609	8.85785	29.10822	41.68548	68.05023	68.60064	53.32409
2018-05-06 00:50:00	8630330696303481628	1.00000	15.74810	15.22046	14.00691	12.19706	6.93985	56.66211	47.81730	95.39110	52.66705	62.42673
2018-05-06 00:51:00	359043379931766023	1.00000	10.72062	4.29119	12.25732	11.83760	4.73398	46.48886	43.69911	74.19517	11.75409	57.00073
2018-05-06 00:52:00	863033069630348941	0.00000	10.54551	11.48559	9.57764	9.43259	15.28618	55.96487	40.58869	72.63406	91.69303	12.01562
2018-05-06 00:53:00	8630330696303481396	1.00000	13.63449	13.11159	15.53534	15.97361	9.35078	52.08418	57.70945	35.41010	22.19138	83.41946
2018-05-06 00:54:00	359043379931766767	0.00000	12.55469	6.95956	7.98400	11.54462	12.84255	50.04689	31.62840	80.94748	50.08531	93.79559
2018-05-06 00:55:00	863033069630348834	1.00000	11.68623	14.16909	13.99469	10.04693	7.38513	59.53331	27.86929	83.98948	98.86006	26.60113
2018-05-06 00:56:00	3590433799317661842	0.00000	15.48920	8.19200	13.95472	14.38403	7.71656	51.71218	66.54405	55.88519	94.60568	19.61631
2018-05-06 00:57:00	3590433799317662147	1.00000	15.32691	6.26552	13.16982	8.50536	6.52727	46.41002	62.78369	63.46094	92.31806	71.84912
2018-05-06 00:58:00	8630330696303481776	1.00000	11.00246	7.96984	13.33197	13.18007	8.94419	47.52521	51.31611	58.18405	2.96184	41.44063
2018-05-06 00:59:00	8630330696303481594	1.00000	12.50041	8.35086	11.36434	10.85001	8.71537	18.65364	50.53265	15.42008	58.58555	45.85956
2018-05-06 01:00:00	8630330696303482170	1.00000	11.23345	9.97646	7.74520	9.11421	8.65198	54.71017	60.61253	18.00341	29.37684	15.85311
2018-05-06 01:01:00	3590433799317661271	0.00000	13.51561	10.41643	8.66432	11.17291	15.78507	57.77802	18.26951	99.59078	69.38872	40.60641
2018-05-06 01:02:00	863033069630348230	1.00000	12.65333	12.90156	12.17561	7.45171	8.60780	49.47577	61.41846	30.52755	96.79564	16.18195
2018-05-06 01:03:00	8630330696303482402	1.00000	9.63463	11.69846	13.37626	9.63410	7.81514	49.81959	70.01022	46.54830	71.16074	29.70479
2018-05-06 01:04:00	3590433799317662063	1.00000	14.69822	11.38310	13.40016	8.20594	8.22631	58.58261	36.30142	48.46307	4.17010	33.96275
2018-05-06 01:05:00	3590433799317661149	0.00000	15.37470	10.35795	9.33132	6.88891	10.05775	53.13974	51.98158	14.39578	54.47216	15.03101
2018-05-06 01:06:00	8630330696303481438	1.00000	14.67489	13.18192	11.94103	10.79964	6.78951	45.54471	45.94666	49.41868	45.25300	84.31739
2018-05-06 01:07:00	359043379931766684	1.00000	14.08357	7.95143	12.40481	13.23686	9.79568	43.52050	67.48176	18.47551	26.84186	2.62059
2018-05-06 01:08:00	8630330696303481891	1.00000	10.58818	12.08202	10.56481	16.13112	11.20095	41.07780	47.66106	39.76612	21.54050	82.92404
2018-05-06 01:09:00	359043379931766791	1.00000	13.02034	10.28834	12.90237	15.22469	11.51442	58.77566	45.79791	22.46018	67.45776	94.66576
2018-05-06 01:10:00	8630330696303482196	0.00000	10.05475	12.35574	7.49950	10.82412	13.49022	61.40761	47.09176	65.38756	63.53392	33.15627
2018-05-06 01:11:00	359043379931766510	0.00000	12.46686	9.79128	7.13967	8.35989	10.52257	56.58974	40.68171	40.79821	34.30666	6.82116
2018-05-06 01:12:00	3590433799317662089	1.00000	10.92389	10.63267	13.98875	15.11443	9.90275	57.43534	76.16014	64.18469	51.86168	19.48331
2018-05-06 01:13:00	3590433799317662204	0.00000	9.47937	13.48300	10.52343	8.48228	7.31973	62.77824	58.14582	77.61937	97.18310	23.70095
2018-05-06 01:14:00	359043379931766155	1.00000	10.45772	11.21294	11.06557	6.38287	12.08389	77.12277	54.12540	21.82641	80.79253	2.29182
2018-05-06 01:15:00	359043379931766825	0.00000	13.52919	7.63716	6.14960	8.85089	12.91988	54.71689	49.45859	83.02362	84.42604	52.43665
2018-05-06 01:16:00	8630330696303481941	1.00000	10.31536	7.07898	9.53917	10.72315	9.24172	51.84556	58.43013	97.44010	95.21871	36.95618
2018-05-06 01:17:00	3590433799317662196	0.00000	12.25313	8.59544	7.72468	8.72259	14.54629	63.69954	26.68812	8.11549	67.73238	8.74957
2018-05-06 01:18:00	8630330696303482428	1.00000	11.58524	8.01809	9.01406	13.99701	8.44518	47.64741	28.87930	59.74054	71.88356	79.59559
2018-05-06 01:19:00	863033069630348347	1.00000	11.86448	13.55177	12.93680	8.61287	8.45551	52.01733	52.08678	70.18741	10.78410	58.06955
2018-05-06 01:20:00	8630330696303481230	1.00000	13.00211	11.16674	16.40322	15.37748	7.91617	57.10821	49.19847	55.88879	32.16409	6.12479
2018-05-06 01:21:00	3590433799317661727	1.00000	8.99754	11.62530	11.25777	7.38186	8.46893	61.76356	58.24450	26.28793	51.81962	63.20739
2018-05-06 01:22:00	8630330696303481784	0.00000	12.06466	8.78562	7.95413	8.18473	12.43838	77.02246	52.55967	9.94379	26.24525	78.85622
2018-05-06 01:23:00	3590433799317661115	1.00000	14.17898	14.16840	11.81190	9.24752	9.01875	58.59329	62.95234	8.63427	92.68032	35.06296
2018-05-06 01:24:00	8630330696303482428	0.00000	12.32989	8.73790	9.01357	6.37418	13.19642	55.68217	53.51079	62.62065	88.09490	11.22324
2018-05-06 01:25:00	3590433799317662295	1.00000	9.02694	5.28676	7.71595	7.47480	5.83070	52.46167	48.02178	64.71717	7.72404	38.78414
2018-05-06 01:26:00	3590433799317661164	1.00000	11.39988	14.33207	13.10244	9.83228	8.99158	50.65933	49.80839	67.72040	75.14638	40.96849
2018-05-06 01:27:00	3590433799317662378	1.00000	18.71315	10.53597	15.15013	13.69710	8.37974	38.50229	51.20146	92.29546	79.56585	53.74357
2018-05-06 01:28:00	3590433799317661297	1.00000	15.09283	8.01996	12.16528	10.32646	8.33486	66.61375	52.47067	25.35865	0.15251	45.12641
2018-05-06 01:29:00	359043379931766247	1.00000	12.54096	5.82341	11.92791	12.51691	8.71453	47.77138	75.26420	53.23712	2.00056	79.66547
2018-05-06 01:30:00	359043379931766999	1.00000	10.93573	13.16433	14.27778	6.74204	6.93744	32.56635	67.63241	29.20089	68.61572	33.58449
2018-05-06 01:31:00	8630330696303482279	1.00000	10.77443	10.26424	12.04386	13.02391	12.49135	34.65171	49.00168	18.13430	55.25636	40.64619
2018-05-06 01:32:00	8630330696303482105	0.00000	12.83683	6.97262	9.35482	9.34799	10.38921	48.11172	64.36409	54.80822	95.35534	16.50125
2018-05-06 01:33:00	359043379931766684	1.00000	18.09129	5.10094	15.95189	9.77887	6.02756	53.52158	41.50272	47.62537	49.52748	31.94469
2018-05-06 01:34:00	863033069630348776	1.00000	9.95670	8.57723	11.37614	15.01302	8.57892	48.83690	65.55312	2.80870	15.46197	63.37865
2018-05-06 01:35:00	3590433799317662428	0.00000	17.06826	11.83104	16.84891	15.80509	7.76762	76.51564	62.00786	55.51314	71.88328	86.37977
2018-05-06 01:36:00	863033069630348248	0.00000	10.88839	10.06551	14.21578	11.48564	14.23856	38.69744	48.40820	28.64010	43.13769	49.15153
2018-05-06 01:37:00	3590433799317661453	1.00000	11.54919	5.62575	12.14118	12.94985	8.37389	41.01116	57.77532	27.29842	41.44996	51.41501
2018-05-06 01:38:00	359043379931766817	1.00000	12.15675	12.65857	11.28059	8.32298	9.06123	31.69647	51.47851	41.69273	6.09813	90.21103
2018-05-06 01:39:00	8630330696303481743	1.00000	10.01103	12.21048	12.60944	7.34209	8.01879	58.98448	48.05861	46.02213	76.21981	72.25622
2018-05-06 01:40:00	3590433799317661008	0.00000	11.43305	8.42132	8.76233	9.73612	11.05336	49.01659	72.33718	96.62655	75.30769	79.60687
2018-05-06 01:41:00	3590433799317661776	0.00000	11.25496	10.08216	10.18329	10.90158	13.05123	56.38137	56.43848	93.66017	88.75755	28.54932
2018-05-06 01:42:00	3590433799317661719	1.00000	13.43782	10.00495	9.87822	5.09019	9.62207	37.51739	46.36256	0.99365	87.87312	61.70594
2018-05-06 01:43:00	8630330696303482121	1.00000	13.61807	11.99416	12.23163	11.07441	10.24186	49.99343	51.09615	3.50245	29.51170	91.09794
2018-05-06 01:44:00	863033069630348461	1.00000	15.50026	12.08309	12.14254	14.27889	11.78989	64.83765	55.17175	93.74438	71.21143	87.59917
2018-05-06 01:45:00	359043379931766429	1.00000	14.67881	11.64040	12.92345	9.57955	6.76027	60.29198	70.69949	98.32581	34.57982	20.09306
2018-05-06 01:46:00	3590433799317661222	0.00000	16.32035	11.33480	7.70098	5.52726	13.96779	46.69715	65.29993	82.09840	31.09470	55.25850
2018-05-06 01:47:00	863033069630348214	0.00000	14.57534	8.67249	8.82263	11.41422	16.41371	58.84255	64.92344	88.31398	35.91454	12.60132
2018-05-06 01:48:00	3590433799317662451	0.00000	12.25542	8.19105	7.85648	8.51401	13.91442	46.20225	60.37629	69.35669	79.76374	99.52274
2018-05-06 01:49:00	863033069630348826	0.00000	14.35956	4.91405	10.78204	5.85178	14.02424	65.54989	48.42741	84.29719	40.85195	68.10094
2018-05-06 01:50:00	3590433799317662097	1.00000	9.80464	10.80326	11.97705	7.99338	10.94677	32.95587	59.65869	1.53204	11.55889	74.33648
2018-05-06 01:51:00	863033069630348156	1.00000	9.28057	8.50570	10.27248	12.07348	7.30303	57.26033	65.15067	79.33382	96.56721	23.31138
2018-05-06 01:52:00	3590433799317661024	0.00000	10.47074	7.13199	11.08690	6.88777	13.18001	63.61279	41.35469	17.61297	50.28158	30.05721
2018-05-06 01:53:00	863033069630348461	1.00000	14.18611	11.39373	12.54644	11.62749	9.11544	47.98388	66.93636	17.80026	35.92088	46.39751
2018-05-06 01:54:00	8630330696303481032	0.00000	9.77158	8.81122	9.96697	10.79938	10.73520	42.89334	50.83963	18.98991	57.94961	17.81921
2018-05-06 01:55:00	3590433799317662345	0.00000	16.17328	8.85417	8.51831	10.53285	14.17483	35.18767	75.19599	45.57297	30.13956	17.86153
2018-05-06 01:56:00	863033069630348297	0.00000	12.76231	6.43156	8.55796	8.61982	11.39045	53.78460	50.47137	63.20309	22.50389	31.56114
2018-05-06 01:57:00	3590433799317661644	0.00000	14.05076	9.54262	7.18112	10.80588	12.74702	57.98291	68.42786	79.36182	26.26440	78.76338
2018-05-06 01:58:00	359043379931766643	0.00000	12.80401	10.39732	9.30809	10.11418	12.07560	43.28313	58.13314	83.47549	96.59871	85.99394
2018-05-06 01:59:00	8630330696303482402	0.00000	9.75353	11.41249	7.01916	9.28536	13.43954	57.66458	72.13245	31.04877	62.12945	19.26980
2018-05-06 02:00:00	863033069630348024	1.00000	11.20335	14.14133	14.59349	12.07748	9.66671	60.25178	52.04489	84.48687	11.57810	11.99867
2018-05-06 02:01:00	3590433799317661941	1.00000	12.71927	12.12231	14.53482	13.54876	10.27857	43.02279	37.34461	16.48112	64.80474	79.33612
2018-05-06 02:02:00	863033069630348396	0.00000	12.61559	10.70426	12.08111	6.46348	7.55230	50.62807	91.45575	28.27007	52.08378	50.87802
2018-05-06 02:03:00	359043379931766569	1.00000	16.24980	8.49962	14.95177	13.95866	8.73809	37.56359	60.45291	7.70214	69.03973	0.52473
2018-05-06 02:04:00	8630330696303482063	1.00000	13.40289	14.10644	12.57052	8.81098	10.18169	59.94490	51.01521	16.18241	30.50376	79.30244
2018-05-06 02:05:00	3590433799317661099	1.00000	14.81733	7.20144	10.03717	6.77441	9.78722	48.33067	70.21662	96.30198	25.04008	58.89820
2018-05-06 02:06:00	8630330696303481941	1.00000	12.88153	13.19481	13.55225	11.31897	10.55663	57.27463	58.16414	73.80410	35.02318	96.87579
2018-05-06 02:07:00	359043379931766031	1.00000	14.15356	12.32439	13.38226	9.98514	9.70702	52.36931	65.21654	61.45373	68.23064	34.35427
2018-05-06 02:08:00	3590433799317661404	1.00000	14.33762	12.00053	16.27233	17.40076	10.47758	62.06453	63.07978	45.68599	84.15084	71.20849
2018-05-06 02:09:00	863033069630348032	0.00000	13.61825	8.41282	15.05791	16.26970	8.42054	40.64842	44.95694	58.62469	13.97726	97.78027
2018-05-06 02:10:00	8630330696303481495	1.00000	13.05847	15.56293	14.01844	9.29959	8.71437	45.21988	43.58930	73.36503	43.71440	65.07557
2018-05-06 02:11:00	863033069630348339	0.00000	15.75947	9.37605	5.87807	9.64731	11.71219	47.23533	55.16030	71.58986	63.07920	55.43660
2018-05-06 02:12:00	863033069630348982	1.00000	10.76660	8.08355	11.66868	13.70964	11.62750	41.15394	50.36203	59.56353	20.68974	17.54450
2018-05-06 02:13:00	863033069630348065	1.00000	17.54834	12.98344	12.44043	8.46756	9.35994	51.48363	46.62811	65.25105	6.94278	81.09481
2018-05-06 02:14:00	8630330696303481479	0.00000	11.89818	10.39637	5.36925	4.60365	11.64799	35.80711	38.60313	51.93166	72.27658	66.03096
2018-05-06 02:15:00	3590433799317662345	1.00000	14.78794	12.67237	13.12461	7.45955	10.76403	50.86490	45.55823	51.68574	26.41239	76.58388
2018-05-06 02:16:00	359043379931766924	1.00000	15.35036	11.90015	12.46973	10.75638	5.60632	61.01011	46.33885	63.63779	58.86616	20.66721
2018-05-06 02:17:00	3590433799317662147	0.00000	13.35626	5.87943	11.53182	11.36925	12.17319	53.22098	49.58630	81.87650	30.01968	44.47061
2018-05-06 02:18:00	359043379931766593	0.00000	12.44425	6.02489	8.71579	8.17938	10.85390	57.27462	85.85536	86.27949	55.96916	62.26438
2018-05-06 02:19:00	8630330696303481438	1.00000	11.84064	14.47826	11.95010	9.89068	7.43405	57.03958	55.63503	78.40557	4.01400	62.50115
2018-05-06 02:20:00	3590433799317662303	1.00000	7.84915	11.69651	12.19077	13.72934	12.60735	30.39503	44.92114	47.61517	63.12104	78.77275
2018-05-06 02:21:00	863033069630348735	1.00000	15.42368	9.78338	11.42899	6.63962	10.54107	49.79672	62.50729	65.78204	7.68210	31.39207
